datetime,1 Courthouse Lane,107 Quay Street,150 K Road,183 K Road,19 Shortland Street,2 High Street,205 Queen Street,210 Queen Street,261 Queen Street,297 Queen Street,30 Queen Street,45 Queen Street,59 High Street,61 Federal Street,7 Custom Street East,8 Darby Street (EW),8 Darby Street (NS),Commerce Street West,Te Ara Tahuhu Walkway
2017-03-04 21:00:00,90.0,668.0,138.0,498.0,174.0,161.0,510.0,1124.0,905.0,874.0,0.0,747.0,293.0,60.0,0.0,155.0,297.0,342.0,260.0
2017-03-04 22:00:00,88.0,574.0,150.0,546.0,134.0,128.0,463.0,929.0,677.0,727.0,0.0,612.0,235.0,36.0,0.0,253.0,292.0,232.0,194.0
2017-03-04 23:00:00,115.0,432.0,118.0,570.0,169.0,138.0,350.0,772.0,643.0,595.0,0.0,453.0,177.0,22.0,0.0,529.0,629.0,193.0,108.0
2017-03-05 00:00:00,69.0,316.0,105.0,532.0,169.0,70.0,322.0,922.0,355.0,377.0,0.0,303.0,156.0,17.0,0.0,662.0,778.0,153.0,107.0
2017-03-05 01:00:00,67.0,243.0,63.0,432.0,87.0,76.0,329.0,628.0,246.0,254.0,0.0,275.0,85.0,28.0,0.0,735.0,755.0,206.0,80.0
2017-03-05 02:00:00,44.0,166.0,81.0,323.0,76.0,64.0,223.0,476.0,275.0,205.0,0.0,233.0,98.0,14.0,0.0,651.0,693.0,154.0,66.0
2017-03-05 03:00:00,62.0,97.0,71.0,201.0,64.0,24.0,97.0,318.0,180.0,139.0,0.0,167.0,44.0,17.0,0.0,342.0,345.0,82.0,49.0
2017-03-05 04:00:00,16.0,59.0,39.0,127.0,27.0,9.0,91.0,138.0,128.0,101.0,0.0,66.0,43.0,12.0,0.0,163.0,162.0,23.0,28.0
2017-03-05 05:00:00,9.0,19.0,16.0,57.0,2.0,7.0,30.0,57.0,48.0,70.0,0.0,27.0,16.0,4.0,0.0,19.0,19.0,13.0,16.0
2017-03-05 06:00:00,3.0,52.0,10.0,75.0,7.0,5.0,37.0,103.0,68.0,74.0,0.0,61.0,25.0,2.0,0.0,25.0,36.0,38.0,26.0
2017-03-05 07:00:00,19.0,184.0,45.0,96.0,29.0,20.0,79.0,184.0,131.0,157.0,0.0,196.0,41.0,21.0,0.0,19.0,44.0,106.0,188.0
2017-03-05 08:00:00,17.0,1328.0,80.0,147.0,114.0,143.0,156.0,576.0,445.0,369.0,0.0,974.0,76.0,31.0,0.0,55.0,113.0,190.0,1375.0
2017-03-05 09:00:00,33.0,1442.0,106.0,280.0,120.0,105.0,266.0,849.0,559.0,425.0,0.0,1207.0,108.0,60.0,0.0,62.0,128.0,290.0,917.0
2017-03-05 10:00:00,34.0,772.0,203.0,440.0,181.0,161.0,353.0,1057.0,791.0,620.0,0.0,908.0,264.0,61.0,0.0,75.0,169.0,326.0,523.0
2017-03-05 11:00:00,51.0,1027.0,244.0,478.0,193.0,165.0,466.0,1479.0,1033.0,856.0,0.0,1184.0,351.0,55.0,0.0,115.0,261.0,282.0,832.0
2017-03-05 12:00:00,57.0,1106.0,254.0,596.0,172.0,218.0,585.0,1709.0,1327.0,1207.0,0.0,1438.0,541.0,75.0,0.0,208.0,389.0,293.0,857.0
2017-03-05 13:00:00,48.0,1080.0,280.0,629.0,225.0,242.0,529.0,2002.0,1462.0,1247.0,0.0,1375.0,632.0,48.0,0.0,183.0,432.0,373.0,751.0
2017-03-05 14:00:00,60.0,1048.0,278.0,665.0,184.0,236.0,497.0,2038.0,1355.0,1041.0,0.0,1580.0,626.0,66.0,0.0,177.0,394.0,512.0,716.0
2017-03-05 15:00:00,49.0,1129.0,231.0,646.0,283.0,252.0,628.0,2182.0,1687.0,1042.0,0.0,1553.0,710.0,60.0,0.0,228.0,437.0,568.0,582.0
2017-03-05 16:00:00,45.0,1276.0,255.0,581.0,251.0,206.0,544.0,2091.0,1590.0,1058.0,0.0,1622.0,591.0,73.0,0.0,209.0,442.0,559.0,479.0
2017-03-05 17:00:00,55.0,1303.0,290.0,468.0,169.0,165.0,566.0,1709.0,1405.0,1097.0,0.0,1557.0,487.0,105.0,0.0,203.0,473.0,596.0,384.0
2017-03-05 18:00:00,58.0,1086.0,268.0,373.0,135.0,169.0,502.0,1240.0,1087.0,1086.0,0.0,1230.0,393.0,81.0,0.0,176.0,401.0,540.0,281.0
2017-03-05 19:00:00,34.0,841.0,217.0,402.0,103.0,155.0,438.0,1065.0,971.0,992.0,0.0,964.0,251.0,64.0,0.0,145.0,286.0,463.0,247.0
2017-03-05 20:00:00,30.0,513.0,135.0,386.0,92.0,78.0,449.0,935.0,879.0,1019.0,0.0,575.0,247.0,100.0,0.0,106.0,314.0,456.0,193.0
2017-03-05 21:00:00,20.0,373.0,65.0,223.0,75.0,58.0,373.0,675.0,597.0,661.0,0.0,433.0,167.0,53.0,0.0,99.0,224.0,360.0,125.0
2017-03-05 22:00:00,18.0,231.0,57.0,189.0,20.0,35.0,172.0,435.0,349.0,451.0,0.0,264.0,88.0,46.0,0.0,86.0,132.0,414.0,98.0
2017-03-05 23:00:00,17.0,89.0,48.0,103.0,20.0,14.0,96.0,211.0,177.0,263.0,0.0,84.0,58.0,37.0,0.0,49.0,63.0,405.0,28.0
2017-03-06 00:00:00,7.0,36.0,23.0,61.0,18.0,11.0,56.0,102.0,116.0,135.0,0.0,47.0,33.0,8.0,0.0,50.0,38.0,311.0,12.0
2017-03-06 01:00:00,5.0,21.0,10.0,52.0,21.0,10.0,35.0,65.0,58.0,56.0,0.0,11.0,11.0,12.0,0.0,40.0,31.0,298.0,6.0
2017-03-06 02:00:00,0.0,18.0,10.0,12.0,6.0,0.0,25.0,41.0,25.0,24.0,0.0,9.0,7.0,6.0,0.0,17.0,17.0,195.0,9.0
2017-03-06 03:00:00,3.0,9.0,0.0,19.0,14.0,0.0,5.0,29.0,23.0,25.0,0.0,4.0,3.0,6.0,0.0,14.0,29.0,141.0,1.0
2017-03-06 04:00:00,5.0,10.0,6.0,9.0,4.0,10.0,17.0,16.0,25.0,39.0,0.0,9.0,0.0,6.0,0.0,5.0,11.0,49.0,16.0
2017-03-06 05:00:00,2.0,38.0,13.0,32.0,34.0,13.0,24.0,65.0,65.0,86.0,0.0,48.0,7.0,5.0,0.0,15.0,15.0,17.0,79.0
2017-03-06 06:00:00,4.0,195.0,45.0,160.0,71.0,46.0,86.0,223.0,212.0,170.0,0.0,336.0,61.0,55.0,0.0,42.0,58.0,38.0,174.0
2017-03-06 07:00:00,64.0,900.0,140.0,576.0,360.0,296.0,269.0,954.0,661.0,428.0,0.0,1675.0,221.0,143.0,0.0,117.0,207.0,55.0,614.0
2017-03-06 08:00:00,75.0,1231.0,274.0,959.0,558.0,389.0,534.0,2218.0,1497.0,964.0,0.0,3154.0,558.0,239.0,0.0,274.0,507.0,138.0,1074.0
2017-03-06 09:00:00,66.0,939.0,230.0,581.0,407.0,311.0,496.0,1909.0,1204.0,774.0,0.0,1771.0,473.0,185.0,0.0,166.0,317.0,221.0,645.0
2017-03-06 10:00:00,68.0,1042.0,244.0,544.0,465.0,383.0,505.0,1948.0,1212.0,779.0,0.0,1383.0,599.0,165.0,0.0,230.0,423.0,264.0,508.0
2017-03-06 11:00:00,62.0,1115.0,296.0,665.0,636.0,468.0,720.0,2386.0,1438.0,1067.0,0.0,1808.0,673.0,181.0,0.0,256.0,552.0,338.0,582.0
2017-03-06 12:00:00,139.0,1413.0,461.0,937.0,865.0,402.0,1109.0,3154.0,2158.0,1866.0,0.0,3008.0,1168.0,281.0,0.0,390.0,1000.0,330.0,1140.0
2017-03-06 13:00:00,157.0,1244.0,352.0,747.0,725.0,386.0,1027.0,3384.0,2219.0,1948.0,0.0,2807.0,1195.0,210.0,0.0,254.0,861.0,317.0,1038.0
2017-03-06 14:00:00,41.0,1175.0,286.0,543.0,484.0,468.0,761.0,3050.0,1997.0,1546.0,0.0,2246.0,966.0,181.0,0.0,308.0,627.0,405.0,744.0
2017-03-06 15:00:00,97.0,1256.0,340.0,877.0,510.0,433.0,821.0,3114.0,2173.0,1613.0,0.0,2805.0,911.0,215.0,0.0,291.0,574.0,490.0,733.0
2017-03-06 16:00:00,131.0,1611.0,428.0,858.0,564.0,589.0,793.0,3565.0,2336.0,1734.0,0.0,3365.0,1037.0,210.0,0.0,379.0,702.0,441.0,940.0
2017-03-06 17:00:00,119.0,2533.0,551.0,1107.0,549.0,518.0,917.0,3494.0,2464.0,1738.0,0.0,3632.0,975.0,176.0,0.0,335.0,752.0,404.0,1195.0
2017-03-06 18:00:00,138.0,1598.0,392.0,685.0,333.0,327.0,669.0,2310.0,1669.0,1066.0,0.0,2251.0,768.0,139.0,0.0,252.0,533.0,324.0,712.0
2017-03-06 19:00:00,58.0,946.0,277.0,508.0,178.0,173.0,535.0,1349.0,1149.0,869.0,0.0,1375.0,401.0,59.0,0.0,137.0,354.0,229.0,355.0
2017-03-06 20:00:00,32.0,740.0,244.0,426.0,150.0,166.0,460.0,1066.0,903.0,777.0,0.0,808.0,268.0,52.0,0.0,102.0,300.0,239.0,268.0
2017-03-06 21:00:00,32.0,507.0,129.0,292.0,73.0,91.0,323.0,840.0,673.0,630.0,0.0,583.0,193.0,58.0,0.0,76.0,199.0,181.0,182.0
2017-03-06 22:00:00,15.0,323.0,85.0,198.0,41.0,34.0,251.0,524.0,410.0,502.0,0.0,297.0,115.0,31.0,0.0,61.0,89.0,108.0,172.0
2017-03-06 23:00:00,16.0,170.0,49.0,164.0,17.0,27.0,137.0,253.0,222.0,194.0,0.0,145.0,52.0,30.0,0.0,89.0,85.0,71.0,35.0
2017-03-07 00:00:00,7.0,55.0,26.0,88.0,7.0,4.0,35.0,154.0,107.0,96.0,0.0,50.0,23.0,21.0,0.0,26.0,36.0,22.0,14.0
2017-03-07 01:00:00,4.0,16.0,17.0,32.0,1.0,4.0,30.0,58.0,38.0,52.0,0.0,26.0,12.0,12.0,0.0,17.0,18.0,4.0,3.0
2017-03-07 02:00:00,5.0,32.0,13.0,19.0,3.0,4.0,24.0,46.0,32.0,23.0,0.0,22.0,12.0,11.0,0.0,13.0,18.0,7.0,6.0
2017-03-07 03:00:00,1.0,14.0,8.0,23.0,4.0,4.0,10.0,15.0,25.0,16.0,0.0,3.0,6.0,15.0,0.0,6.0,4.0,0.0,4.0
2017-03-07 04:00:00,7.0,2.0,7.0,18.0,12.0,11.0,12.0,17.0,14.0,21.0,0.0,8.0,3.0,8.0,0.0,12.0,13.0,5.0,11.0
2017-03-07 05:00:00,8.0,46.0,17.0,53.0,24.0,11.0,28.0,76.0,58.0,51.0,0.0,39.0,12.0,13.0,0.0,10.0,15.0,22.0,44.0
2017-03-07 06:00:00,14.0,309.0,60.0,169.0,94.0,59.0,99.0,225.0,256.0,166.0,0.0,417.0,55.0,54.0,0.0,37.0,74.0,167.0,218.0
2017-03-07 07:00:00,68.0,873.0,138.0,593.0,338.0,295.0,309.0,1017.0,633.0,474.0,0.0,1692.0,220.0,134.0,0.0,111.0,206.0,610.0,674.0
2017-03-07 08:00:00,92.0,1063.0,241.0,1017.0,517.0,357.0,534.0,2096.0,1583.0,1002.0,0.0,3150.0,578.0,219.0,0.0,242.0,511.0,1028.0,1093.0
2017-03-07 09:00:00,64.0,770.0,288.0,626.0,454.0,295.0,471.0,1812.0,1212.0,819.0,0.0,2030.0,507.0,276.0,0.0,212.0,380.0,585.0,620.0
2017-03-07 10:00:00,104.0,840.0,320.0,602.0,538.0,328.0,535.0,1900.0,1177.0,958.0,0.0,1909.0,583.0,171.0,0.0,216.0,434.0,418.0,519.0
2017-03-07 11:00:00,73.0,796.0,308.0,583.0,519.0,365.0,688.0,2293.0,1480.0,1181.0,0.0,1997.0,704.0,135.0,0.0,282.0,550.0,314.0,638.0
2017-03-07 12:00:00,145.0,1006.0,496.0,894.0,934.0,578.0,961.0,3197.0,1951.0,1639.0,0.0,2796.0,1069.0,254.0,0.0,517.0,949.0,544.0,988.0
2017-03-07 13:00:00,127.0,920.0,449.0,851.0,817.0,471.0,1032.0,3238.0,2027.0,1420.0,0.0,2678.0,1176.0,247.0,0.0,473.0,936.0,506.0,976.0
2017-03-07 14:00:00,67.0,550.0,311.0,615.0,452.0,281.0,596.0,2833.0,1554.0,1080.0,0.0,1759.0,739.0,301.0,0.0,237.0,494.0,439.0,665.0
2017-03-07 15:00:00,73.0,702.0,277.0,818.0,420.0,393.0,689.0,3007.0,1978.0,1665.0,0.0,2450.0,783.0,273.0,0.0,308.0,640.0,610.0,593.0
2017-03-07 16:00:00,110.0,1117.0,402.0,772.0,515.0,477.0,807.0,3324.0,2027.0,1519.0,0.0,3058.0,899.0,182.0,0.0,296.0,686.0,765.0,865.0
2017-03-07 17:00:00,115.0,1340.0,508.0,941.0,495.0,418.0,939.0,3292.0,2374.0,1669.0,0.0,3555.0,977.0,210.0,0.0,379.0,830.0,811.0,1160.0
2017-03-07 18:00:00,78.0,750.0,288.0,749.0,313.0,230.0,607.0,2174.0,1467.0,1259.0,0.0,2049.0,657.0,108.0,0.0,260.0,575.0,547.0,671.0
2017-03-07 19:00:00,63.0,368.0,270.0,521.0,247.0,138.0,407.0,1280.0,1072.0,977.0,0.0,1070.0,354.0,42.0,0.0,215.0,466.0,353.0,344.0
2017-03-07 20:00:00,30.0,211.0,103.0,341.0,148.0,73.0,314.0,867.0,837.0,807.0,0.0,628.0,245.0,55.0,0.0,150.0,314.0,272.0,209.0
2017-03-07 21:00:00,18.0,119.0,69.0,261.0,87.0,63.0,250.0,643.0,548.0,553.0,0.0,444.0,169.0,46.0,0.0,125.0,203.0,204.0,178.0
2017-03-07 22:00:00,23.0,103.0,47.0,218.0,37.0,22.0,162.0,388.0,293.0,402.0,0.0,230.0,87.0,43.0,0.0,73.0,93.0,117.0,158.0
2017-03-07 23:00:00,5.0,59.0,28.0,117.0,35.0,17.0,88.0,226.0,150.0,181.0,0.0,142.0,92.0,17.0,0.0,50.0,60.0,27.0,27.0
2017-03-08 00:00:00,2.0,26.0,22.0,64.0,11.0,9.0,58.0,152.0,79.0,94.0,0.0,75.0,32.0,5.0,0.0,48.0,53.0,10.0,24.0
2017-03-08 01:00:00,0.0,7.0,4.0,28.0,11.0,6.0,50.0,85.0,60.0,58.0,0.0,19.0,26.0,9.0,0.0,23.0,20.0,6.0,7.0
2017-03-08 02:00:00,1.0,4.0,7.0,34.0,6.0,0.0,16.0,60.0,57.0,39.0,0.0,13.0,19.0,7.0,0.0,10.0,11.0,14.0,17.0
2017-03-08 03:00:00,2.0,2.0,14.0,31.0,8.0,0.0,7.0,51.0,29.0,23.0,0.0,11.0,0.0,6.0,0.0,23.0,21.0,3.0,7.0
2017-03-08 04:00:00,1.0,4.0,2.0,15.0,9.0,11.0,6.0,31.0,33.0,19.0,0.0,9.0,9.0,20.0,0.0,5.0,6.0,9.0,10.0
2017-03-08 05:00:00,3.0,13.0,15.0,41.0,34.0,9.0,37.0,103.0,55.0,53.0,0.0,56.0,15.0,14.0,0.0,13.0,8.0,26.0,29.0
2017-03-08 06:00:00,6.0,134.0,72.0,235.0,74.0,29.0,106.0,296.0,223.0,131.0,0.0,385.0,68.0,65.0,0.0,28.0,55.0,155.0,206.0
2017-03-08 07:00:00,40.0,777.0,109.0,525.0,340.0,235.0,256.0,1011.0,649.0,437.0,0.0,1640.0,223.0,184.0,0.0,82.0,166.0,666.0,646.0
2017-03-08 08:00:00,58.0,884.0,158.0,846.0,593.0,328.0,488.0,2285.0,1499.0,1062.0,0.0,3033.0,518.0,287.0,0.0,232.0,481.0,1060.0,1009.0
2017-03-08 09:00:00,29.0,539.0,181.0,643.0,406.0,267.0,357.0,1859.0,1081.0,705.0,0.0,1957.0,470.0,281.0,0.0,210.0,393.0,607.0,579.0
2017-03-08 10:00:00,43.0,476.0,208.0,522.0,391.0,227.0,403.0,1687.0,953.0,854.0,0.0,1425.0,457.0,215.0,0.0,176.0,362.0,488.0,485.0
2017-03-08 11:00:00,77.0,705.0,232.0,531.0,461.0,339.0,535.0,2008.0,1317.0,1148.0,0.0,1680.0,667.0,177.0,0.0,226.0,476.0,474.0,501.0
2017-03-08 12:00:00,86.0,789.0,411.0,833.0,839.0,562.0,785.0,2780.0,1914.0,1786.0,0.0,2745.0,964.0,333.0,0.0,565.0,951.0,577.0,940.0
2017-03-08 13:00:00,87.0,685.0,364.0,767.0,798.0,435.0,952.0,3185.0,2072.0,1647.0,0.0,2552.0,1043.0,247.0,0.0,443.0,902.0,545.0,887.0
2017-03-08 14:00:00,86.0,651.0,344.0,670.0,528.0,356.0,770.0,2757.0,1782.0,803.0,0.0,2230.0,873.0,225.0,0.0,320.0,635.0,514.0,758.0
2017-03-08 15:00:00,76.0,772.0,369.0,827.0,493.0,382.0,778.0,3022.0,2101.0,850.0,0.0,2608.0,829.0,274.0,0.0,282.0,609.0,617.0,663.0
2017-03-08 16:00:00,89.0,1123.0,397.0,851.0,600.0,481.0,783.0,3247.0,2041.0,831.0,0.0,3221.0,780.0,212.0,0.0,347.0,749.0,789.0,849.0
2017-03-08 17:00:00,92.0,1342.0,408.0,957.0,588.0,490.0,892.0,3512.0,2434.0,1318.0,0.0,3484.0,982.0,227.0,0.0,324.0,701.0,985.0,1192.0
2017-03-08 18:00:00,65.0,893.0,284.0,744.0,341.0,305.0,602.0,2163.0,1701.0,1074.0,0.0,2158.0,618.0,90.0,0.0,278.0,548.0,465.0,636.0
2017-03-08 19:00:00,59.0,666.0,272.0,497.0,243.0,245.0,462.0,1203.0,1173.0,1284.0,0.0,1305.0,386.0,83.0,0.0,138.0,300.0,348.0,424.0
2017-03-08 20:00:00,42.0,540.0,95.0,451.0,182.0,160.0,411.0,1137.0,1129.0,1284.0,0.0,845.0,309.0,72.0,0.0,143.0,284.0,339.0,238.0
2017-03-08 21:00:00,24.0,378.0,45.0,372.0,135.0,90.0,348.0,721.0,742.0,736.0,0.0,566.0,261.0,37.0,0.0,125.0,202.0,368.0,194.0
2017-03-08 22:00:00,49.0,316.0,62.0,284.0,115.0,63.0,275.0,679.0,507.0,657.0,0.0,409.0,145.0,68.0,0.0,172.0,200.0,258.0,188.0
2017-03-08 23:00:00,9.0,252.0,81.0,260.0,105.0,38.0,175.0,577.0,363.0,323.0,0.0,255.0,98.0,18.0,0.0,219.0,281.0,174.0,64.0
2017-03-09 00:00:00,12.0,113.0,50.0,102.0,33.0,22.0,113.0,361.0,155.0,148.0,0.0,101.0,57.0,19.0,0.0,294.0,345.0,36.0,53.0
2017-03-09 01:00:00,5.0,118.0,26.0,47.0,27.0,18.0,78.0,218.0,83.0,77.0,0.0,48.0,43.0,11.0,0.0,237.0,251.0,8.0,41.0
2017-03-09 02:00:00,2.0,60.0,10.0,35.0,19.0,11.0,42.0,187.0,73.0,71.0,0.0,47.0,16.0,17.0,0.0,136.0,156.0,12.0,43.0
2017-03-09 03:00:00,0.0,43.0,28.0,28.0,10.0,8.0,23.0,66.0,91.0,67.0,0.0,40.0,9.0,20.0,0.0,50.0,57.0,4.0,28.0
2017-03-09 04:00:00,17.0,3.0,25.0,27.0,7.0,18.0,21.0,33.0,43.0,29.0,0.0,10.0,5.0,18.0,0.0,19.0,21.0,10.0,24.0
2017-03-09 05:00:00,8.0,32.0,12.0,31.0,31.0,5.0,22.0,79.0,61.0,45.0,0.0,46.0,15.0,3.0,0.0,13.0,23.0,18.0,72.0
2017-03-09 06:00:00,11.0,212.0,104.0,178.0,77.0,39.0,102.0,240.0,214.0,133.0,0.0,355.0,44.0,60.0,0.0,47.0,80.0,170.0,177.0
2017-03-09 07:00:00,47.0,699.0,113.0,552.0,289.0,277.0,282.0,972.0,598.0,379.0,0.0,1466.0,218.0,169.0,0.0,114.0,166.0,585.0,675.0
2017-03-09 08:00:00,64.0,901.0,130.0,1053.0,537.0,385.0,491.0,1959.0,1468.0,951.0,0.0,3008.0,496.0,264.0,0.0,198.0,450.0,1015.0,895.0
2017-03-09 09:00:00,83.0,557.0,127.0,696.0,421.0,302.0,544.0,1898.0,1151.0,812.0,0.0,1709.0,463.0,208.0,0.0,159.0,370.0,579.0,618.0
2017-03-09 10:00:00,61.0,748.0,168.0,632.0,515.0,269.0,558.0,2022.0,1113.0,776.0,0.0,1180.0,528.0,151.0,0.0,154.0,365.0,474.0,478.0
2017-03-09 11:00:00,99.0,852.0,289.0,572.0,660.0,396.0,693.0,2401.0,1424.0,1219.0,0.0,2099.0,682.0,219.0,0.0,214.0,468.0,362.0,650.0
2017-03-09 12:00:00,105.0,1072.0,411.0,968.0,992.0,485.0,1077.0,3162.0,2055.0,2002.0,0.0,2807.0,987.0,357.0,0.0,455.0,993.0,604.0,974.0
2017-03-09 13:00:00,115.0,1046.0,335.0,809.0,806.0,456.0,966.0,3226.0,2082.0,1602.0,0.0,2761.0,1131.0,326.0,0.0,469.0,950.0,621.0,937.0
2017-03-09 14:00:00,85.0,859.0,317.0,693.0,558.0,437.0,849.0,3086.0,1962.0,1225.0,0.0,2438.0,914.0,192.0,0.0,334.0,622.0,561.0,732.0
2017-03-09 15:00:00,97.0,1007.0,384.0,843.0,532.0,461.0,927.0,3381.0,2101.0,1020.0,0.0,2811.0,915.0,231.0,0.0,346.0,677.0,714.0,737.0
2017-03-09 16:00:00,108.0,1273.0,443.0,884.0,666.0,528.0,936.0,3595.0,2270.0,977.0,0.0,3493.0,898.0,285.0,0.0,309.0,681.0,902.0,960.0
2017-03-09 17:00:00,107.0,1432.0,478.0,1029.0,583.0,528.0,955.0,3584.0,2416.0,1133.0,0.0,3685.0,1008.0,255.0,0.0,377.0,814.0,928.0,1070.0
2017-03-09 18:00:00,89.0,972.0,397.0,871.0,384.0,285.0,708.0,2261.0,1819.0,1060.0,0.0,2497.0,695.0,144.0,0.0,254.0,531.0,650.0,633.0
2017-03-09 19:00:00,79.0,1174.0,226.0,648.0,233.0,213.0,572.0,1407.0,1170.0,778.0,0.0,1363.0,450.0,75.0,0.0,155.0,340.0,385.0,425.0
2017-03-09 20:00:00,33.0,561.0,86.0,497.0,176.0,147.0,514.0,1088.0,1131.0,948.0,0.0,1011.0,330.0,42.0,0.0,110.0,243.0,286.0,254.0
2017-03-09 21:00:00,18.0,378.0,54.0,462.0,116.0,108.0,347.0,855.0,775.0,618.0,0.0,594.0,183.0,53.0,0.0,113.0,231.0,235.0,220.0
2017-03-09 22:00:00,27.0,299.0,128.0,321.0,116.0,72.0,247.0,562.0,506.0,476.0,0.0,388.0,118.0,65.0,0.0,157.0,178.0,151.0,216.0
2017-03-09 23:00:00,20.0,182.0,80.0,271.0,39.0,26.0,179.0,398.0,351.0,356.0,0.0,180.0,86.0,18.0,0.0,326.0,357.0,138.0,71.0
2017-03-10 00:00:00,11.0,66.0,56.0,156.0,45.0,28.0,124.0,286.0,206.0,146.0,0.0,86.0,35.0,14.0,0.0,320.0,365.0,190.0,46.0
2017-03-10 01:00:00,7.0,48.0,20.0,125.0,16.0,24.0,76.0,288.0,131.0,89.0,0.0,97.0,22.0,27.0,0.0,169.0,200.0,234.0,29.0
2017-03-10 02:00:00,3.0,31.0,12.0,53.0,22.0,7.0,46.0,120.0,64.0,45.0,0.0,35.0,17.0,2.0,0.0,94.0,121.0,65.0,19.0
2017-03-10 03:00:00,5.0,12.0,10.0,37.0,12.0,7.0,44.0,90.0,64.0,54.0,0.0,36.0,17.0,5.0,0.0,38.0,50.0,29.0,12.0
2017-03-10 04:00:00,4.0,9.0,11.0,36.0,12.0,7.0,15.0,51.0,38.0,37.0,0.0,15.0,3.0,6.0,0.0,40.0,27.0,5.0,13.0
2017-03-10 05:00:00,1.0,42.0,12.0,40.0,28.0,10.0,31.0,85.0,61.0,47.0,0.0,60.0,15.0,11.0,0.0,16.0,19.0,34.0,31.0
2017-03-10 06:00:00,13.0,177.0,99.0,196.0,70.0,39.0,89.0,237.0,221.0,152.0,0.0,391.0,65.0,69.0,0.0,22.0,45.0,201.0,235.0
2017-03-10 07:00:00,41.0,780.0,81.0,556.0,289.0,278.0,270.0,919.0,636.0,393.0,0.0,1655.0,221.0,137.0,0.0,119.0,221.0,670.0,606.0
2017-03-10 08:00:00,83.0,920.0,155.0,902.0,497.0,358.0,570.0,1911.0,1464.0,978.0,0.0,3061.0,555.0,213.0,0.0,226.0,440.0,1083.0,980.0
2017-03-10 09:00:00,89.0,1089.0,184.0,557.0,517.0,278.0,498.0,1793.0,1048.0,716.0,0.0,2044.0,484.0,171.0,0.0,187.0,338.0,453.0,565.0
2017-03-10 10:00:00,79.0,1183.0,211.0,537.0,534.0,309.0,560.0,1937.0,1247.0,1034.0,0.0,1977.0,515.0,179.0,0.0,172.0,362.0,349.0,569.0
2017-03-10 11:00:00,62.0,1102.0,225.0,583.0,698.0,405.0,669.0,2399.0,1517.0,1283.0,0.0,2106.0,694.0,148.0,0.0,221.0,500.0,437.0,625.0
2017-03-10 12:00:00,132.0,1379.0,375.0,1008.0,996.0,596.0,970.0,3422.0,2041.0,1758.0,0.0,2799.0,1016.0,318.0,0.0,430.0,944.0,555.0,1059.0
2017-03-10 13:00:00,123.0,1093.0,327.0,795.0,657.0,488.0,951.0,3308.0,2169.0,1663.0,0.0,2693.0,974.0,221.0,0.0,415.0,866.0,561.0,1018.0
2017-03-10 14:00:00,108.0,1088.0,268.0,726.0,462.0,381.0,768.0,3120.0,1964.0,1351.0,0.0,2455.0,846.0,229.0,0.0,319.0,670.0,504.0,724.0
2017-03-10 15:00:00,59.0,901.0,269.0,879.0,424.0,351.0,699.0,3142.0,1991.0,1609.0,0.0,2437.0,792.0,191.0,0.0,271.0,593.0,465.0,741.0
2017-03-10 16:00:00,79.0,999.0,234.0,779.0,514.0,421.0,746.0,3202.0,2070.0,1496.0,0.0,2633.0,805.0,183.0,0.0,280.0,627.0,570.0,889.0
2017-03-10 17:00:00,41.0,948.0,198.0,801.0,622.0,306.0,656.0,3152.0,2196.0,1801.0,0.0,2704.0,780.0,186.0,0.0,278.0,622.0,731.0,1039.0
2017-03-10 18:00:00,111.0,594.0,116.0,582.0,379.0,185.0,578.0,2119.0,1565.0,1512.0,0.0,1643.0,565.0,140.0,0.0,219.0,504.0,418.0,601.0
2017-03-10 19:00:00,59.0,363.0,75.0,504.0,234.0,115.0,437.0,1290.0,1046.0,1003.0,0.0,882.0,418.0,50.0,0.0,161.0,349.0,300.0,301.0
2017-03-10 20:00:00,46.0,207.0,62.0,438.0,131.0,78.0,356.0,1029.0,1104.0,826.0,0.0,643.0,345.0,40.0,0.0,146.0,281.0,319.0,259.0
2017-03-10 21:00:00,41.0,276.0,60.0,398.0,161.0,106.0,392.0,902.0,873.0,1015.0,0.0,628.0,276.0,39.0,0.0,195.0,308.0,237.0,132.0
2017-03-10 22:00:00,49.0,327.0,55.0,460.0,110.0,62.0,309.0,762.0,624.0,597.0,0.0,523.0,188.0,77.0,0.0,221.0,294.0,135.0,169.0
2017-03-10 23:00:00,54.0,201.0,28.0,495.0,76.0,44.0,238.0,690.0,480.0,468.0,0.0,329.0,134.0,42.0,0.0,451.0,580.0,79.0,100.0
2017-03-11 00:00:00,30.0,62.0,37.0,416.0,79.0,23.0,202.0,542.0,244.0,204.0,0.0,123.0,76.0,49.0,0.0,574.0,689.0,17.0,102.0
2017-03-11 01:00:00,36.0,66.0,142.0,373.0,54.0,19.0,111.0,387.0,252.0,195.0,0.0,137.0,83.0,27.0,0.0,520.0,617.0,17.0,71.0
2017-03-11 02:00:00,29.0,42.0,45.0,358.0,27.0,11.0,106.0,295.0,150.0,91.0,0.0,98.0,42.0,25.0,0.0,426.0,470.0,5.0,35.0
2017-03-11 03:00:00,10.0,22.0,29.0,272.0,22.0,7.0,38.0,195.0,170.0,120.0,0.0,57.0,24.0,8.0,0.0,289.0,325.0,2.0,40.0
